"","PassengerId","Survived"
"1",1,0
"2",2,1
"3",3,1
"4",4,1
"5",5,0
"6",6,0
"7",7,0
"8",8,0
"9",9,1
"10",10,1
"11",11,1
"12",12,1
"13",13,0
"14",14,0
"15",15,0
"16",16,1
"17",17,0
"18",18,1
"19",19,0
"20",20,1
"21",21,0
"22",22,1
"23",23,1
"24",24,1
"25",25,0
"26",26,1
"27",27,0
"28",28,0
"29",29,1
"30",30,0
"31",31,0
"32",32,1
"33",33,1
"34",34,0
"35",35,0
"36",36,0
"37",37,1
"38",38,0
"39",39,0
"40",40,1
"41",41,0
"42",42,0
"43",43,0
"44",44,1
"45",45,1
"46",46,0
"47",47,0
"48",48,1
"49",49,0
"50",50,0
"51",51,0
"52",52,0
"53",53,1
"54",54,1
"55",55,0
"56",56,1
"57",57,1
"58",58,0
"59",59,1
"60",60,0
"61",61,0
"62",62,1
"63",63,0
"64",64,0
"65",65,0
"66",66,1
"67",67,1
"68",68,0
"69",69,1
"70",70,0
"71",71,0
"72",72,0
"73",73,0
"74",74,0
"75",75,1
"76",76,0
"77",77,0
"78",78,0
"79",79,1
"80",80,1
"81",81,0
"82",82,1
"83",83,1
"84",84,0
"85",85,1
"86",86,1
"87",87,0
"88",88,0
"89",89,1
"90",90,0
"91",91,0
"92",92,0
"93",93,0
"94",94,0
"95",95,0
"96",96,0
"97",97,0
"98",98,1
"99",99,1
"100",100,0
"101",101,0
"102",102,0
"103",103,0
"104",104,0
"105",105,0
"106",106,0
"107",107,1
"108",108,1
"109",109,0
"110",110,1
"111",111,0
"112",112,0
"113",113,0
"114",114,0
"115",115,0
"116",116,0
"117",117,0
"118",118,0
"119",119,0
"120",120,0
"121",121,0
"122",122,0
"123",123,0
"124",124,1
"125",125,0
"126",126,1
"127",127,0
"128",128,1
"129",129,1
"130",130,0
"131",131,0
"132",132,0
"133",133,0
"134",134,1
"135",135,0
"136",136,0
"137",137,1
"138",138,0
"139",139,0
"140",140,0
"141",141,0
"142",142,1
"143",143,1
"144",144,0
"145",145,0
"146",146,0
"147",147,1
"148",148,0
"149",149,0
"150",150,0
"151",151,0
"152",152,1
"153",153,0
"154",154,0
"155",155,0
"156",156,0
"157",157,1
"158",158,0
"159",159,0
"160",160,0
"161",161,0
"162",162,1
"163",163,0
"164",164,0
"165",165,0
"166",166,1
"167",167,1
"168",168,0
"169",169,0
"170",170,0
"171",171,0
"172",172,0
"173",173,1
"174",174,0
"175",175,0
"176",176,0
"177",177,0
"178",178,0
"179",179,0
"180",180,0
"181",181,0
"182",182,0
"183",183,0
"184",184,1
"185",185,1
"186",186,0
"187",187,1
"188",188,1
"189",189,0
"190",190,0
"191",191,1
"192",192,0
"193",193,1
"194",194,1
"195",195,1
"196",196,1
"197",197,0
"198",198,0
"199",199,1
"200",200,0
"201",201,0
"202",202,0
"203",203,0
"204",204,0
"205",205,1
"206",206,0
"207",207,0
"208",208,1
"209",209,1
"210",210,1
"211",211,0
"212",212,1
"213",213,0
"214",214,0
"215",215,0
"216",216,1
"217",217,1
"218",218,0
"219",219,1
"220",220,0
"221",221,1
"222",222,0
"223",223,0
"224",224,0
"225",225,1
"226",226,0
"227",227,1
"228",228,0
"229",229,0
"230",230,0
"231",231,1
"232",232,0
"233",233,0
"234",234,1
"235",235,0
"236",236,0
"237",237,0
"238",238,1
"239",239,0
"240",240,0
"241",241,0
"242",242,1
"243",243,0
"244",244,0
"245",245,0
"246",246,0
"247",247,0
"248",248,1
"249",249,1
"250",250,0
"251",251,0
"252",252,0
"253",253,0
"254",254,0
"255",255,0
"256",256,1
"257",257,1
"258",258,1
"259",259,1
"260",260,1
"261",261,0
"262",262,1
"263",263,0
"264",264,0
"265",265,0
"266",266,0
"267",267,0
"268",268,1
"269",269,1
"270",270,1
"271",271,0
"272",272,1
"273",273,1
"274",274,0
"275",275,1
"276",276,1
"277",277,0
"278",278,0
"279",279,0
"280",280,1
"281",281,0
"282",282,0
"283",283,0
"284",284,1
"285",285,0
"286",286,0
"287",287,1
"288",288,0
"289",289,1
"290",290,1
"291",291,1
"292",292,1
"293",293,0
"294",294,0
"295",295,0
"296",296,0
"297",297,0
"298",298,0
"299",299,1
"300",300,1
"301",301,1
"302",302,1
"303",303,0
"304",304,1
"305",305,0
"306",306,1
"307",307,1
"308",308,1
"309",309,0
"310",310,1
"311",311,1
"312",312,1
"313",313,0
"314",314,0
"315",315,0
"316",316,1
"317",317,1
"318",318,0
"319",319,1
"320",320,1
"321",321,0
"322",322,0
"323",323,1
"324",324,1
"325",325,0
"326",326,1
"327",327,0
"328",328,1
"329",329,1
"330",330,1
"331",331,1
"332",332,0
"333",333,0
"334",334,0
"335",335,1
"336",336,0
"337",337,0
"338",338,1
"339",339,1
"340",340,0
"341",341,1
"342",342,1
"343",343,0
"344",344,0
"345",345,0
"346",346,1
"347",347,1
"348",348,1
"349",349,1
"350",350,0
"351",351,0
"352",352,0
"353",353,0
"354",354,0
"355",355,0
"356",356,0
"357",357,1
"358",358,0
"359",359,1
"360",360,1
"361",361,0
"362",362,0
"363",363,0
"364",364,0
"365",365,0
"366",366,0
"367",367,1
"368",368,1
"369",369,1
"370",370,1
"371",371,1
"372",372,0
"373",373,0
"374",374,0
"375",375,0
"376",376,1
"377",377,1
"378",378,0
"379",379,0
"380",380,0
"381",381,1
"382",382,1
"383",383,0
"384",384,1
"385",385,0
"386",386,0
"387",387,0
"388",388,1
"389",389,0
"390",390,1
"391",391,1
"392",392,1
"393",393,0
"394",394,1
"395",395,1
"396",396,0
"397",397,0
"398",398,0
"399",399,0
"400",400,1
"401",401,1
"402",402,0
"403",403,0
"404",404,0
"405",405,0
"406",406,0
"407",407,0
"408",408,1
"409",409,0
"410",410,0
"411",411,0
"412",412,0
"413",413,1
"414",414,0
"415",415,1
"416",416,0
"417",417,1
"418",418,1
